Transaction_itemid,StoreTransactionID,itemid,ItemName,Color,Quantity,VendorID,PricePerItem,TotalPrice,SaleDescripton,perlable,product,weight,OnSale,Putup,ConfirmedRecipt,ShippingDate,TrackingNumber,Shipped,carrier,VendorPaid,orderdate,ColorId,PONumber,backorder,RemoveFromList,Deposit,VendorInvoice,VendorPaidDate
39901,29152,180,Easy-Cut,,1,16,6.99,6.99,,each,Accessories,0.01,0,Item(s),0,2023-11-27 00:00:00.000,9405511206204814070076,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39902,29152,737,Understanding and Using Japanese Patterns for the Knitting Machine,,1,13,11.48,11.48,50% off each item included in price,each,Printed Books,0.15,1,Each,0,2023-11-27 00:00:00.000,9405511206204814070076,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39903,29153,533,Nursery Rhyme Knits Vol 1,0,1,30,0.00,0.00,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
39904,29154,532,Nursery Rhyme Knits Vol 2,0,1,30,0.00,0.00,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
39905,29155,533,Nursery Rhyme Knits Vol 1,,1,30,9.95,9.95,,each,eBooks,0.00,0,eBook,0,2023-11-28 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39907,29157,803,DesignaKnit 9 Complete,NULL,1,7,500.00,500.00,NULL,each,DAK,0.00,0,Each,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39908,29158,803,DesignaKnit 9 Complete,NULL,1,7,500.00,500.00,NULL,each,DAK,0.00,0,Each,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39909,29159,803,DesignaKnit 9 Complete,NULL,1,7,500.00,500.00,NULL,each,DAK,0.00,0,Each,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39910,29160,803,DesignaKnit 9 Complete,NULL,1,7,500.00,500.00,NULL,each,DAK,0.00,0,Each,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39911,29161,803,DesignaKnit 9 Complete,NULL,1,7,500.00,500.00,NULL,each,DAK,0.00,0,Each,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39912,29162,803,DesignaKnit 9 Complete,NULL,1,7,500.00,500.00,NULL,each,DAK,0.00,0,Each,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39913,29163,803,DesignaKnit 9 Complete,NULL,1,7,500.00,500.00,NULL,each,DAK,0.00,0,Each,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39914,29164,675,Decorative Raglan Seams for Machine Knitters,,1,23,14.99,14.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39915,29164,502,Machine Knitting Trims and Edges - Double Bed,,1,23,9.99,9.99,,,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39916,29164,505,Machine Knitting Trims and Edges - Single Bed,,1,23,18.99,18.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39917,29165,793,The Knitters Handy Guide to Yarn Requirements,,1,52,12.95,12.95,,each,Printed Books,0.02,0,Each,0,2023-12-07 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39918,29166,803,DesignaKnit 9 Complete,,1,7,500.00,500.00,,each,DesignaKnit,0.01,0,Each,0,2023-12-05 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39919,29167,803,DesignaKnit 9 Complete,,1,7,500.00,500.00,,each,DesignaKnit,0.01,0,Each,0,2023-12-05 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39920,29168,505,Machine Knitting Trims and Edges - Single Bed,,1,23,18.99,18.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39921,29169,783,Taitexma Mid-Gauge TH/TR 160 Bundle,,1,48,1799.00,1799.00,,,Taitexma Knitting Machines,30.00,0,Each,0,2023-12-11 00:00:00.000,7743 9485 8700,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39922,29170,710,The ULTIMATE Machine Knit Socks (eBook),,1,23,29.99,29.99,,ebook,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39923,29171,710,The ULTIMATE Machine Knit Socks (eBook),,1,23,29.99,29.99,,ebook,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39924,29172,710,The ULTIMATE Machine Knit Socks (eBook),,1,23,29.99,29.99,,ebook,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39925,29173,821,Taitexma Sponge Bar - 260L,,2,48,29.99,59.98,,ea,Accessories,0.01,0,Cone(s),0,2024-05-08 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39926,29174,823,Taitexma 260 needles,,5,48,10.00,50.00,,10 pc,Accessories,0.01,0,Each,0,2024-05-22 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39927,29175,783,Taitexma Mid-Gauge TH/TR 160 Bundle,,1,48,1799.00,1799.00,,,Taitexma Knitting Machines,30.00,0,Each,0,2023-12-18 00:00:00.000,7744 9109 4684,1,Fedex,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39928,29176,803,DesignaKnit 9 Complete,,1,7,500.00,500.00,,each,DesignaKnit,0.01,0,Each,0,2023-12-18 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39929,29177,263,LK-150 Knitting Machine,,1,7,495.00,495.00,,complete,Silver Reed Machines,20.00,0,Each,0,2023-12-18 00:00:00.000,1ZR802X30390722477,1,UPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39930,29178,783,Taitexma Mid-Gauge TH/TR 160 Bundle,,1,48,1799.00,1799.00,,,Taitexma Knitting Machines,30.00,0,Each,0,2023-12-19 00:00:00.000,7745 2928 2672,1,Fedex,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39931,29179,785,Taitexma TR260L Ribber Attachment,,1,48,1249.00,1249.00,,Each,Taitexma Knitting Machines,24.00,0,Each,0,2024-01-23 00:00:00.000,7748 8411 1602 7748 8411 2572    7748 8411 1495,1,Fedex,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39932,29179,789,Taitexma Intarsia Carriage (9mm bulky),,4,48,151.00,604.00,,Each,Taitexma Knitting Machines,0.15,0,Each,0,2024-01-23 00:00:00.000,7748 8411 1602 7748 8411 2572    7748 8411 1495,1,Fedex,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39933,29179,807,DesignaKnit 9 Machine Standard,,1,7,330.00,330.00,,each,DesignaKnit,0.20,0,Each,0,2024-01-23 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39934,29179,784,Taitexma TH260L Bulky Punchcard Knitting Machine,,1,48,1999.00,1999.00,,,Taitexma Knitting Machines,30.00,0,Each,0,2024-01-23 00:00:00.000,7748 8411 1602 7748 8411 2572    7748 8411 1495,1,Fedex,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39935,29180,675,Decorative Raglan Seams for Machine Knitters,,1,23,14.99,14.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39938,29182,557,Taitexma TH860 PunchCard Knitting Machine,,1,48,1449.00,1449.00,,,Taitexma Knitting Machines,24.00,0,Each,0,2024-01-03 00:00:00.000,7746 4923 2374,1,UPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39939,29182,788,Taitexma Intarsia Carriage (4.5mm standard),,1,48,71.00,71.00,,,Taitexma Knitting Machines,0.15,0,Each,0,2024-01-03 00:00:00.000,7746 4923 2374,1,UPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39940,29182,563,Taitexma TR850 (4.5mm) Ribbing Attachment,,1,48,999.00,999.00,,,Taitexma Knitting Machines,24.00,0,Each,0,2024-01-03 00:00:00.000,7746 4923 2374,1,UPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39941,29183,180,Easy-Cut,,1,16,6.99,6.99,,each,Accessories,0.01,0,Item(s),0,2023-12-30 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39942,29184,180,Easy-Cut,,2,16,6.99,13.98,,each,Accessories,0.01,0,Item(s),0,2023-12-30 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39943,29185,786,Taitexma TH860L EXTENDED BED PunchCard Knitting Machine,,1,48,1799.00,1799.00,,ea,Taitexma Knitting Machines,30.00,0,Each,0,2024-01-23 00:00:00.000,7748 9774 9598      7748 9774 8124,1,USPS,1,NULL,1,NULL,0,0,499.00,NULL,NULL
39944,29186,787,Taitexma TR850L (4.5mm) EXTENDED BED Ribbing Attachment,,1,48,1249.00,1249.00,,,Taitexma Knitting Machines,30.00,0,Each,0,2024-01-23 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,499.00,NULL,NULL
39945,29187,675,Decorative Raglan Seams for Machine Knitters,,1,23,14.99,14.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39946,29188,263,LK-150 Knitting Machine,,1,7,495.00,495.00,,complete,Silver Reed Machines,20.00,0,Each,0,2024-01-03 00:00:00.000,#1ZR802X30392867899,1,UPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39947,29189,803,DesignaKnit 9 Complete,,1,7,500.00,500.00,,each,DesignaKnit,0.01,0,Each,0,2024-01-05 00:00:00.000,9400111206210449941671,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39948,29189,805,Screen Link USB Cable,,1,7,119.50,119.50,,each,DesignaKnit,0.15,0,Each,0,2024-01-05 00:00:00.000,9400111206210449941671,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39949,29190,281,Hobby Knit Replacement Needles,,2,16,24.95,49.90,,set of 3,Machines,0.01,0,Set(s),0,2024-01-05 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39950,29191,710,The ULTIMATE Machine Knit Socks (eBook),,1,23,29.99,29.99,,ebook,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39951,29192,710,The ULTIMATE Machine Knit Socks (eBook),,1,23,29.99,29.99,,ebook,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39952,29193,710,The ULTIMATE Machine Knit Socks (eBook),0,1,23,0.00,0.00,member bonus,ebook,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
39953,29194,785,Taitexma TR260L Ribber Attachment,,1,48,999.00,999.00,,Each,Taitexma Knitting Machines,24.00,0,Each,0,2024-01-25 00:00:00.000,"7749 1358 8902  ",1,UPS,1,NULL,1,,0,0,0.00,NULL,NULL
39954,29194,783,Taitexma Mid-Gauge TH/TR 160 Bundle,,1,48,1799.00,1799.00,,,Taitexma Knitting Machines,30.00,0,Each,0,2024-01-25 00:00:00.000,"7749 1358 8902  ",1,UPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39955,29194,784,Taitexma TH260L Bulky Punchcard Knitting Machine,,1,48,1999.00,1999.00,,,Taitexma Knitting Machines,30.00,0,Each,0,2024-01-25 00:00:00.000,"7749 1358 8902  ",1,UPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39956,29195,687,Mousam Falls 4/6 Aran,Lapis,2,3,49.95,99.90,,per cone,Coned Yarn,1.00,0,Cone(s),0,2024-01-19 00:00:00.000,9405511206204555489120,1,UPS,1,NULL,121,,0,0,0.00,NULL,NULL
39959,29197,408,Beaded Machine Knitting Techniques,,1,27,11.48,11.48,50% off each item included in price,each,Printed Books,0.15,1,Each,0,2024-01-23 00:00:00.000,9405511206204550160222,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39960,29198,408,Beaded Machine Knitting Techniques,,1,27,11.48,11.48,50% off each item included in price,each,Printed Books,0.15,1,Each,0,2024-01-22 00:00:00.000,9405511206204550195651,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39962,29200,408,Beaded Machine Knitting Techniques,,1,27,11.48,11.48,50% off each item included in price,each,Printed Books,0.15,1,Each,0,2024-02-01 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39963,29201,538,Silver Reed SK-840 Standard Gauge Machine,,1,7,1685.00,1685.00,,each,Silver Reed Machines,30.00,0,Each,0,2024-01-24 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39964,29201,824,Standard Gauge Ribber SRP 60N,,1,7,790.00,790.00,,each,Silver Reed Machines,30.00,0,Each,0,2024-01-24 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39965,29201,803,DesignaKnit 9 Complete,,1,7,500.00,500.00,,each,DesignaKnit,0.01,0,Each,0,2024-01-24 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39966,29201,541,Silver Reed LC580 Lace Carriage,,1,7,580.00,580.00,,each,Accessories,10.00,0,Each,0,2024-01-24 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39967,29202,809,Silver Reed Direct Link 5 ( SilverLink5 ),,1,7,319.20,319.20,,each,DesignaKnit,0.14,0,Each,0,2024-01-24 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39968,29203,281,Hobby Knit Replacement Needles,,1,16,24.95,24.95,,set of 3,Accessories,0.15,0,Set(s),0,2024-01-23 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39969,29204,547,Silver Reed AG11 Intarsia Carriage,,1,7,120.00,120.00,,each,Silver Reed Machines,0.50,0,Each,0,2024-01-24 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39970,29204,263,LK150 Knitting Machine,,1,7,495.00,495.00,,complete,Silver Reed Machines,20.00,0,Each,0,2024-01-24 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39971,29205,788,Taitexma Intarsia Carriage (4.5mm standard),,1,48,71.00,71.00,,,Taitexma Knitting Machines,0.15,0,Each,0,2024-01-29 00:00:00.000,"9534612703124027225427 ",1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39972,29205,805,Screen Link USB Cable,,0,7,0.00,0.00,,each,DesignaKnit,0.15,0,Each,0,2024-02-13 00:00:00.000,,1,USPS,1,NULL,1,,0,0,0.00,NULL,NULL
39973,29206,417,After Five Easy Elegance (Dresses),,1,23,14.95,14.95,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39974,29206,419,Let's Knit Some Slacks,,1,23,14.95,14.95,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39975,29207,557,Taitexma TH860 PunchCard Knitting Machine,,1,48,1449.00,1449.00,,,Taitexma Knitting Machines,24.00,0,Each,0,2024-02-06 00:00:00.000,7750 7809 4800         7750 7809 4925,1,UPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39976,29207,563,Taitexma TR850 (4.5mm) Ribbing Attachment,,1,48,999.00,999.00,,,Taitexma Knitting Machines,24.00,0,Each,0,2024-02-06 00:00:00.000,7750 7809 4800         7750 7809 4925,1,UPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39977,29208,710,The ULTIMATE Machine Knit Socks (eBook),,1,23,29.99,29.99,,ebook,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39978,29209,266,Mast Pattern Holder,,1,16,19.99,19.99,,each,Accessories,0.00,0,Item(s),0,2024-02-03 00:00:00.000,9400111206204539543760,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39979,29210,474,Cut 'n Sew Neckline Template,,1,23,5.00,5.00,,,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39980,29211,505,Machine Knitting Trims and Edges - Single Bed,,1,23,18.99,18.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39981,29212,505,Machine Knitting Trims and Edges - Single Bed,,1,23,18.99,18.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39983,29214,803,DesignaKnit 9 Complete,,1,7,500.00,500.00,,each,DesignaKnit,0.01,0,Each,0,2024-02-12 00:00:00.000,9405511206210925477611,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39984,29215,416,Cheat Sheets for Hand Manipulated Stitch Patterns,,1,23,4.99,4.99,,each,Accessories,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39985,29216,728,Add a Hood to Any Knitting Pattern,,1,23,24.95,24.95,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39986,29217,783,Taitexma Mid-Gauge TH/TR 160 Bundle,,1,48,1799.00,1799.00,,,Taitexma Knitting Machines,30.00,0,Each,0,2024-02-17 00:00:00.000,7752 0215 0757    7752 0215 0600,1,Fedex,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39987,29218,263,LK150 Knitting Machine,,1,7,495.00,495.00,,complete,Silver Reed Machines,20.00,0,Each,0,2024-02-26 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39989,29220,543,Silver Reed YC6 Yarn Changer,,1,7,380.00,380.00,,each,Accessories,5.00,0,Each,0,2024-03-25 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39990,29220,827,Replacement needles Silver reed (lot of 10),,2,16,12.99,25.98,,10pc,Accessories,0.01,0,Cone(s),0,2024-03-25 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39991,29220,828,Replacement needles Silver Reed Ribber (lot of 10),,2,16,12.99,25.98,,,Accessories,0.01,0,Cone(s),0,2024-03-25 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39992,29220,551,Intarsia Carriage AG-24 Silver Reed Standard,,1,7,90.00,90.00,,EACH,Accessories,0.50,0,Each,0,2024-03-25 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39993,29221,419,Let's Knit Some Slacks,0,1,23,0.00,0.00,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,NULL,NULL,0,0,0.00,NULL,NULL
39994,29222,783,Taitexma Mid-Gauge TH/TR 160 Bundle,,1,48,1799.00,1799.00,,,Taitexma Knitting Machines,30.00,0,Each,0,2024-02-23 00:00:00.000,7752 6614 7730 | 7752 6614 7751,1,Fedex,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39995,29223,675,Decorative Raglan Seams for Machine Knitters,,1,23,14.99,14.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39996,29224,281,Hobby Knit Replacement Needles,,1,16,24.95,24.95,,set of 3,Accessories,0.15,0,Set(s),0,2024-02-23 00:00:00.000,9400111206204988529599,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39997,29225,281,Hobby Knit Replacement Needles,,2,16,24.95,49.90,,set of 3,Accessories,0.15,0,Set(s),0,2024-02-24 00:00:00.000,9405511206204981842964,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39998,29226,502,Machine Knitting Trims and Edges - Double Bed,,1,23,9.99,9.99,,,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
39999,29227,825,LK150 Replacement Needles Complete,,1,16,24.95,24.95,,per set of 10,Accessories,0.14,0,Set(s),0,2024-02-28 00:00:00.000,9405511206204956613766,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40000,29228,547,Silver Reed AG11 Intarsia Carriage,,1,7,120.00,120.00,,each,Silver Reed Machines,0.50,0,Each,0,2024-03-19 00:00:00.000,#9405511206210300442258,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40001,29229,502,Machine Knitting Trims and Edges - Double Bed,,1,23,9.99,9.99,,,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40002,29229,505,Machine Knitting Trims and Edges - Single Bed,,1,23,18.99,18.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40003,29230,474,Cut 'n Sew Neckline Template,,1,23,5.00,5.00,,,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40004,29231,784,Taitexma TH260L Bulky Punchcard Knitting Machine,,1,48,1999.00,1999.00,,,Taitexma Knitting Machines,30.00,0,Each,0,2024-03-07 00:00:00.000,7754 2519 6972,1,Fedex,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40005,29232,806,DesignaKnit 9 Machine Professional,,1,7,450.00,450.00,,each,DesignaKnit,0.20,0,Each,0,2024-03-04 00:00:00.000,9405511206210974229162,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40006,29232,809,Silver Reed Direct Link 5 ( SilverLink5 ),,1,7,399.00,399.00,,each,DesignaKnit,0.14,0,Each,0,2024-03-04 00:00:00.000,9405511206210974229162,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40007,29233,805,Screen Link USB Cable,,1,7,119.50,119.50,,each,DesignaKnit,0.15,0,Each,0,2024-03-07 00:00:00.000,#9400111206210916784305,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40008,29234,589,A Guide to Knitting with Yarn on Cones,,1,23,4.99,4.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40009,29235,811,Silver Reed Curl Cord,,1,7,54.00,54.00,,each,DesignaKnit,3.00,0,Each,0,2024-03-11 00:00:00.000,#9405511206210930329424,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40010,29235,803,DesignaKnit 9 Complete,,1,7,500.00,500.00,,each,DesignaKnit,0.01,0,Each,0,2024-03-11 00:00:00.000,#9405511206210930329424,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40011,29235,809,Silver Reed Direct Link 5 ( SilverLink5 ),,1,7,399.00,399.00,,each,DesignaKnit,0.14,0,Each,0,2024-03-11 00:00:00.000,#9405511206210930329424,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40013,29237,812,SK155 Bulky machine,,1,7,1390.00,1390.00,,,Silver Reed Machines,30.00,0,Each,0,2024-03-12 00:00:00.000,1ZR802X30396725945,1,UPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40014,29238,533,Nursery Rhyme Knits Vol 1,,1,30,9.95,9.95,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40015,29239,474,Cut 'n Sew Neckline Template,,1,23,5.00,5.00,,,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40016,29240,180,Easy-Cut,,1,16,6.99,6.99,,each,Accessories,0.01,0,Item(s),0,2024-03-25 00:00:00.000,,1,USPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40017,29241,589,A Guide to Knitting with Yarn on Cones,,1,23,4.99,4.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40018,29242,589,A Guide to Knitting with Yarn on Cones,,1,23,4.99,4.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40019,29243,589,A Guide to Knitting with Yarn on Cones,,1,23,4.99,4.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40020,29244,589,A Guide to Knitting with Yarn on Cones,,1,23,4.99,4.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40021,29245,589,A Guide to Knitting with Yarn on Cones,,1,23,4.99,4.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40022,29246,589,A Guide to Knitting with Yarn on Cones,,1,23,4.99,4.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40023,29247,589,A Guide to Knitting with Yarn on Cones,,1,23,4.99,4.99,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40024,29248,547,Silver Reed AG11 Intarsia Carriage,,1,7,120.00,120.00,,each,Accessories,0.50,0,Each,0,2024-03-25 00:00:00.000,,1,UPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40025,29248,803,DesignaKnit 9 Complete,,1,7,500.00,500.00,,each,DesignaKnit,0.01,0,Each,0,2024-03-25 00:00:00.000,,1,UPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40026,29248,805,Screen Link USB Cable,,1,7,119.50,119.50,,each,DesignaKnit,0.15,0,Each,0,2024-03-25 00:00:00.000,,1,UPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40027,29248,263,LK150 Knitting Machine,,3,7,495.00,1485.00,,complete,Silver Reed Machines,20.00,0,Each,0,2024-03-25 00:00:00.000,,1,UPS,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40028,29249,428,Jodi's Favorite Demos Volume 1,,1,23,9.95,9.95,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40029,29249,429,Jodi's Favorite Demos Volume 2,,1,23,9.95,9.95,,each,eBooks,0.00,0,eBook,0,NULL,NULL,1,NULL,1,NULL,1,NULL,0,0,0.00,NULL,NULL
40030,29250,565,Taitexma TH260 Bulky Punchcard Knitting Machine,,1,48,1699.00,1699.00,,,Taitexma Knitting Machines,30.00,0,Each,0,2024-04-23 00:00:00.000,"7760 4192 2426  | 7760 4192 2838    ",1,UPS,1,NULL,1,NULL,0,0,299.00,NULL,NULL
